회원번호,성명,성별,우편번호,주소(시/도),주소(구),주소(동),주소(번지)
A001,박정현,남자,157-270,서울특별시,강서구,오쇠동,124-7
A002,장동수,남자,400-140,인천광역시,중구,도원동,507-16
A003,이인균,남자,427-100,서울특별시,영등포구,여의도동,16
A004,윤선화,여자,152-101,서울특별시,구로구,오류1동,101
A005,주성권,남자,402-110,인천광역시,남구,연수동,208-16
A006,강창우,남자,157-270,서울특별시,강서구,오쇠동,124-7
A007,박영화,여자,100-411,서울특별시,중구,광희동1가,100-41
A008,강민우,여자,130-021,서울특별시,동대문구,전농1동,742-3
A009,황영주,여자,150-043,서울특별시,영등포구,당산동3가,16
A010,강소영,남자,404-180,인천광역시,서구,연희동,400-16
A011,이소영,남자,140-150,서울특별시,용산구,갈월동,116-7
A012,현승수,남자,138-220`,서울특별시,송파구,잠실동,220
A013,나하나,남자,150-010,서울특별시,영등포구,여의도동,171-3
A014,장하나,남자,157-280,서울특별시,강서구,내발산동,318
A015,김장희,여자,132-023,서울특별시,도봉구,방학3동,18
A016,이문성,남자,121-200,서울특별시,마포구,동교동,211-11
A017,문혜성,남자,400-140,인천광역시,중구,도원동,507-16
A018,이선남,남자,422-053,경기부천시,남구,소사3동,146
A019,이수해,남자,135-100,서울특별시,강남구,청담동,115
A020,이연기,여자,100-043,서울특별시,중구,남산동3가,43
A021,김병준,남자,156-010,서울특별시,동작구,신대방동,110-6
A022,나관주,남자,520-120,서울특별시,동작구,노량진동,160
A023,김명희,남자,130-021,서울특별시,동대문구,전농1동,742-3
A024,윤성호,여자,427-010,서울특별시,강남구,삼성동,115
A025,황창민,여자,100-411,서울특별시,중구,광희동1가,100-41
A026,권미숙,여자,121-021,서울특별시,마포구,공덕1동,81
A027,박정현,남자,120-020,서울특별시,서대문구,미근동,131-7
A028,장동수,여자,130-021,서울특별시,동대문구,전농1동,742-3
